Month,Day,Hour,Minute,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Average Unmet Heating Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh]
1,1,1,0,1.0,0,20.555555555555593,0.5555555555555074,7.105427357601002e-15,28.646545322352413,0.2953038739609621,0.0,0.0,1.321052427431995
1,1,2,0,1.0,0,20.5555555555556,0.5555555555555003,0.0,28.752946167337274,0.2860764012254078,0.0,0.0,1.4918688303036334
1,1,3,0,1.0,0,20.5555555555556,0.5555555555555003,0.0,28.974743829150505,0.28059934609567544,0.0,0.0,1.5785409875117549
1,1,4,0,1.0,0,20.5555555555556,0.5555555555555003,0.0,29.13206626242887,0.2788727085717654,0.0,0.0,1.832720949424971
1,1,5,0,1.0,0,20.5555555555556,0.5555555555555003,0.0,29.30321926084052,0.27714607104785527,0.0,0.0,2.0194445428162964
1,1,6,0,1.0,0,20.5555555555556,0.5555555555555003,0.0,29.35178320837,0.27714607104785527,0.0,0.0,2.1657457895652206
1,1,7,0,1.0,0,20.5555555555556,0.5555555555555003,0.0,29.3070740594638,0.28059934609567544,0.24094578796319974,0.0,2.2485230225109825
1,1,8,0,1.0,0,22.492946832820138,0.00705316717986193,0.00705316717986193,26.001345221272558,0.2840526211434958,0.0,0.0,3.9542574439396705
1,1,9,0,1.0,0,22.49999528373887,4.716261130965904e-06,4.716261130965904e-06,25.962705528907,0.2857792586674059,0.0,0.0,3.0810976325890453
1,1,10,0,1.0,0,22.50000012770506,1.277050607484398e-07,1.277050607484398e-07,25.95905933518888,0.6605036697690962,0.0,0.0,1.9723007008469058
1,1,11,0,1.0,0,22.50000080993377,8.099337698297404e-07,8.099337698297404e-07,26.032220332139296,0.6518965380484547,0.0,0.0,1.1675691529462755
1,1,12,0,1.0,0,22.500001041157788,1.0411577875402145e-06,1.0411577875402145e-06,26.163904181802838,0.6494696147261128,0.0,0.0,0.7453444616651734
1,1,13,0,1.0,0,22.50000049825195,4.982519499208138e-07,4.982519499208138e-07,26.25218976170287,0.6524905390798841,0.0,0.0,0.4603842819848499
