Month,Day,Hour,Minute,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Average Unmet Heating Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh]
1,1,1,0,1.0,0,21.475170236424077,2.413718652464823,5.919614680868477,29.829816827911696,0.933689294911751,0.0,0.0,0.0
1,1,2,0,1.0,0,20.72950494870232,3.1593839401865793,5.173949393146721,31.139932151650935,0.9315935417454116,0.0,0.0,0.0
1,1,3,0,1.0,0,20.260430895200034,3.6284579936888655,4.704875339644435,32.10545149896631,0.8929829184879251,0.3552678987025069,0.0,0.0
1,1,4,0,1.0,0,22.251732788513575,1.637156100375325,0.02951056629137483,28.43276289969218,0.917215456856986,0.0,0.0,4.29779606019587
1,1,5,0,1.0,0,22.221914935020727,1.6669739538681725,0.0003072872014726613,28.48831372065513,1.0308877204980293,0.33350332510060104,0.0,3.177195688645552
1,1,6,0,1.0,0,22.222175557109782,1.6667133317791176,4.666511241779858e-05,28.454925795506114,1.2476716948304891,0.0,0.0,3.0428056603294973
1,1,7,0,1.0,0,22.222203485993628,1.666685402895272,1.873622857218038e-05,28.385595866157093,1.2677555848621864,0.0,0.0,3.019407481827304
1,1,8,0,1.0,0,22.222022247748065,1.6668666411408353,0.00019997447413544478,28.321441079774143,1.132398389782476,0.33351979006781995,0.0,2.795869223702426
1,1,9,0,1.0,0,22.222242852179615,1.6666460367092846,2.062995741525242e-05,28.308441016566242,1.1467712653045183,0.8415808359081522,0.0,2.1709376523055055
1,1,10,0,1.0,0,22.222214399060416,1.666674489828484,7.823161784159538e-06,28.32932967637621,1.196335541891807,1.3445993603922006,0.0,1.6069790751672195
1,1,11,0,1.0,0,22.252965381921,1.6359235069678988,0.030743159698801037,28.30764039174598,1.1539982119789773,1.3705644429186026,0.0,0.3677674083527836
1,1,12,0,1.0,0,22.463259463722032,1.4256294251668677,0.24103724149983208,28.00853335368034,1.264708569660173,1.782928371331689,0.0,0.049748042014889506
1,1,13,0,1.0,0,22.483982633225594,1.404906255663306,0.26176041100339376,27.95560389190564,1.155905770826329,0.0,0.0,0.0
1,1,14,0,1.0,0,22.932627435537803,0.9562614533510967,0.7104052133156031,27.21787083140174,1.3817047440536434,0.3333599054883269,0.0,0.0
1,1,15,0,1.0,0,23.34160495651833,0.5472839323705685,1.1193827342961313,26.55442040038767,1.403778590185408,0.35497983857073057,0.0,0.0
1,1,16,0,1.0,0,23.48864023019339,0.4002486586955101,1.2664180079711898,26.2897937234741,1.6413270035006595,0.0,0.0,0.0
1,1,17,0,1.0,0,23.717766431713983,0.17112245717491703,1.4955442094917828,25.91799593041118,2.407548850972887,0.7521946261179181,0.018350011140022614,0.0
1,1,18,0,1.0,0,23.830853234129066,0.05803565475983419,1.6086310119068656,25.81376077627086,2.5873009155671483,2.5471327567073323,0.4274437453378996,0.0
1,1,19,0,1.0,0,23.740242592945187,0.14864629594371337,8.184687037389589,26.22159077089337,2.1827301822039415,2.6884578739158367,0.1895187329779607,0.0
1,1,20,0,1.0,0,23.22550138013909,0.6633875087498105,7.66994582458349,27.14292973081692,2.1599412228753785,0.3716993147806281,0.0,0.0
1,1,21,0,1.0,0,22.823119505148128,1.065769383740772,7.267563949592528,27.8141744345552,2.210952561513779,2.372083334097893,0.0,0.0
1,1,22,0,1.0,0,22.715925319492065,1.1729635693968348,7.160369763936465,28.032228764642383,2.027564636075541,1.9356260257664282,0.0,0.0
1,1,23,0,1.0,0,22.156469495319143,1.7324193935697565,6.600913939763544,29.017702032011975,1.4468862960210322,1.6292591704411052,0.0,0.0
1,1,24,0,1.0,0,21.487013744985596,2.401875143903304,5.931458189429996,30.163791798529672,1.2280433203366337,2.081424353841864,0.0,0.0
1,2,1,0,2.0,0,20.963832293129684,2.925056595759216,5.408276737574084,31.08062463673907,0.933689294911751,1.4889648622246299,0.0,0.0
1,2,2,0,2.0,0,20.217314242049305,3.671574646839595,4.661758686493705,32.300621425592496,0.9315935417454116,0.21077411750931158,0.0,0.0
1,2,3,0,2.0,0,19.80032570121689,4.088563187672008,4.244770145661292,32.89717323017759,0.8929829184879251,0.0,0.0,0.0
1,2,4,0,2.0,0,22.196583272230576,1.6923056166583237,0.02563894999162386,28.211333929977766,0.917215456856986,0.33350501556289713,0.0,5.812992849566656
1,2,5,0,2.0,0,22.22216661433056,1.6667222745583388,5.560789163894242e-05,27.962140306736888,1.094297665602579,0.8307567450467886,0.0,3.891451830913724
1,2,6,0,2.0,0,22.22206904225119,1.6668198466377113,0.00015317997101149672,27.745713183584172,1.3029935272118853,0.0,0.0,3.8518395096791282
1,2,7,0,2.0,0,22.22187608641284,1.6670128024760587,0.0003461358093588274,27.71224167925194,1.608710864586369,0.7345126090787498,0.0,3.579409878447459
1,2,8,0,2.0,0,22.222130513497827,1.6667583753910726,9.170872437280764e-05,27.813422425468676,1.532549545937624,1.9139066616048366,0.0,3.2254731455704713
1,2,9,0,2.0,0,22.222285158814394,1.666603730074506,6.293659219380743e-05,27.869578192067532,1.4281434359745813,1.8418041986822102,0.0,2.9163789630490884
1,2,10,0,2.0,0,22.222213848129186,1.6666750407597135,8.374093013685524e-06,27.827632562326574,1.2541667115354251,2.9564292952027618,0.0,1.802170323635127
1,2,11,0,2.0,0,22.222238010761245,1.6666508781276548,1.57885390450474e-05,27.672445510169357,1.3831205165117058,0.46619951111005825,0.0,1.4353333921247637
1,2,12,0,2.0,0,22.222223408305084,1.6666654805838164,1.1860828834642234e-06,27.507914485075084,1.4408078795407748,0.3335173996834104,0.0,0.7286171163190601
1,2,13,0,2.0,0,22.416033920958164,1.4728549679307363,0.1938116987359635,27.119129015681295,1.336899378795878,1.8972578033382335,0.0,0.1413446238762939
1,2,14,0,2.0,0,22.474639997644736,1.4142488912441635,0.2524177754225363,27.006060788597587,1.2152648521877967,0.9187036797794067,0.0,0.0
1,2,15,0,2.0,0,22.527686512578672,1.361202376310228,0.30546429035647193,26.83481576082642,1.2877327988403626,0.3334737328113454,0.0,0.0
1,2,16,0,2.0,0,22.786253573228997,1.102635315659903,0.5640313510067969,26.30508961558168,1.3900710400630591,0.7347963233065559,0.0,0.0
1,2,17,0,2.0,0,22.88474312985022,1.0041457590386784,0.6625209076280214,26.087202695931058,1.9113146945770088,0.7419653739733102,0.0,0.0
1,2,18,0,2.0,0,22.91913311856558,0.9697557703233208,0.696910896343379,26.08216103511788,2.2658531792779213,0.3803271683927127,0.0,0.0
1,2,19,0,2.0,0,22.651936217337102,1.2369526715517978,7.096380661781502,26.468209969279684,2.3324223446604684,0.6776518421136346,0.0,0.0
1,2,20,0,2.0,0,22.315675238301214,1.573213650587686,6.760119682745614,26.96676622596747,2.124596557406465,1.152846766046746,0.0,0.0
1,2,21,0,2.0,0,21.73726310281444,2.1516257860744616,6.1817075472588385,27.900134323371837,2.0370650738775433,0.6854735730871181,0.0,0.0
1,2,22,0,2.0,0,21.64100477546372,2.2478841134251795,6.085449219908121,27.987431121617153,2.027564636075541,4.40540965849027,0.0,0.0
1,2,23,0,2.0,0,20.980882854608396,2.908006034280504,5.425327299052796,29.08757956481783,1.6006229579743718,1.6590386940030895,0.0,0.0
