Month,Day,Hour,Minute,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Average Unmet Heating Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh]
1,1,1,0,1.0,0,22.2222222222222,1.1111111111111,0.0,30.934988048252738,0.374898495377745,0.0,0.0,1.5548039724749743
1,1,2,0,1.0,0,22.2222222222222,1.1111111111111,0.0,30.88530264347787,0.3710519213179249,0.0,0.0,2.009453038598016
1,1,3,0,1.0,0,22.2222222222222,1.1111111111111,0.0,30.953053257220706,0.3682311157742057,0.0,0.0,2.360846192352836
1,1,4,0,1.0,0,22.2222222222222,1.1111111111111,0.0,31.000348957903824,0.36506838739178626,0.4171617452721622,0.0,2.673941773688206
1,1,5,0,1.0,0,22.2222222222222,1.1111111111111,0.0,31.04791784964153,0.37700898290288476,0.42558436461900506,0.0,2.58349039853282
1,1,6,0,1.0,0,22.2222222222222,1.1111111111111,0.0,31.171386033965994,0.5554863934516089,0.46097504910745485,0.0,2.407649716453914
1,1,7,0,1.0,0,22.22222179000792,2.2222226544364787,4.3221427858952666e-07,31.220013302677817,0.631744534749286,0.0,0.0,3.1597975443368087
1,1,8,0,1.0,0,22.222222222220537,2.222222222223863,1.6626700016786344e-12,31.206548807806804,0.7229869092475854,0.4172841333871248,0.0,3.2606426672252273
1,1,9,0,1.0,0,22.22222175919324,2.222222685251161,4.630289609508509e-07,31.210242168935693,0.9158843271019435,0.0,0.0,2.6829144423650924
1,1,10,0,1.0,0,22.222221469429417,2.222222975014983,7.527927827766234e-07,31.153740530731525,1.1226901386929593,0.4196080199972661,0.0,2.005567328856455
1,1,11,0,1.0,0,22.22436787478742,2.2200765696569817,0.00214565256521837,31.10616644539547,2.3617885796210523,0.4294390077970108,0.0,0.4656109913945413
1,1,12,0,1.0,0,22.42781341362252,2.0166310308218804,0.20559119140031967,30.77258055195835,3.409624642973193,0.4171247676122685,0.0,0.0
1,1,13,0,1.0,0,22.692474714884085,1.7519697295603152,0.47025249266188496,30.256418732185335,0.723763966363612,0.0,0.0,0.0
1,1,14,0,1.0,0,23.061117572237258,1.3833268722071423,0.8388953500150578,29.56474381674754,0.59316559902299,0.4301960886747903,0.0,0.0
1,1,15,0,1.0,0,23.550370127870874,0.8940743165735263,1.3281479056486738,28.69075786773448,0.5497379392713577,0.4168107550583237,0.0,0.0
1,1,16,0,1.0,0,23.77227331938102,0.6721711250633788,1.5500510971588213,28.289798170316395,0.5544412047110533,0.0,0.0,0.0
1,1,17,0,1.0,0,23.660719843870147,0.7837246005742529,1.4384976216479473,28.438045699882355,0.805657799886808,0.4438980324635344,0.0,0.0
1,1,18,0,1.0,0,23.782093342916422,0.6623511015279782,1.559871120694222,28.291811761710747,1.2611095106897725,0.4344835130924875,0.0,0.0
1,1,19,0,1.0,0,23.74007468582188,0.7043697586225193,1.5178524635996808,28.430228183014748,1.7414837705679345,0.4233495940419691,0.0,0.0
1,1,20,0,1.0,0,23.87699919528338,0.5674452491610218,1.6547769730611783,28.291455730505216,1.918092285112221,0.7291187422780713,0.0,0.0
1,1,21,0,1.0,0,23.613273308731657,0.8311711357127436,1.3910510865094565,28.84463387969813,1.2247643581386938,0.6089685970560922,0.0,0.0
1,1,22,0,1.0,0,22.91486973974634,0.41846359358696006,0.69264751752414,30.319335158771818,0.8058597410961392,0.0,0.011421826883382892,0.0
1,1,23,0,1.0,0,22.443515650251847,0.8898176830814535,0.22129342802964658,31.439760873858575,0.5031390909941003,0.4234527910321398,0.0,0.0813709769775851
