Month,Day,Hour,Minute,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Average Unmet Heating Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh]
1,1,1,0,1.0,0,23.888888888888903,1.6666666666666963,3.552713678800501e-15,22.961294407033535,0.2516126507936823,0.0,0.0,2.845328621980652
1,1,2,0,1.0,0,23.8888888888889,1.6666666666666998,0.0,22.996775859328107,0.1984962623719101,0.0,0.0,3.205649572750468
1,1,3,0,1.0,0,23.8888888888889,1.6666666666666998,0.0,23.123589338195032,0.19750211205367374,0.333832168427437,0.0,3.4109322214358615
1,1,4,0,1.0,0,23.8888888888889,1.6666666666666998,0.0,23.220339811291453,0.19642248102576232,0.0,0.0,3.5991819802677
1,1,5,0,1.0,0,23.888888888888903,1.6666666666666963,3.552713678800501e-15,23.32479822027409,0.19517188857850082,0.3338881751191687,0.0,3.7323178857878627
1,1,6,0,1.0,0,23.8888888888889,1.6666666666666998,0.0,23.381497407093917,0.21793083634245858,0.0,0.0,4.389160348481559
1,1,7,0,1.0,0,23.8888888888889,1.6666666666666998,0.0,23.399352309260077,0.20551583152336847,0.0,0.0,4.184568650651423
1,1,8,0,1.0,0,23.8888888888889,1.6666666666666998,0.0,23.419280319758283,0.20034521978689734,0.333951296317048,0.0,4.003472372000051
1,1,9,0,1.0,0,23.888889240465815,1.6666663150897847,3.5157691513632017e-07,23.458103905221417,0.22273062651429,0.3471823229757721,0.0,3.092164385548647
1,1,10,0,1.0,0,23.888888889464347,1.6666666660912526,5.754472454100323e-10,23.50545873358596,0.38326048295161563,0.0,0.0,1.2553544646919563
1,1,11,0,1.0,0,23.888888943160417,1.6666666123951828,5.4271517058168683e-08,23.532121957935356,0.19837916346437032,0.3339444120780659,0.0,0.9205165710135973
1,1,12,0,1.0,0,23.888888992574465,1.6666665629811348,1.0368556502271531e-07,23.55532417583497,0.1984646441740454,0.0,0.0,0.5479935036076118
1,1,13,0,1.0,0,23.88888894460021,1.6666666109553887,5.571131111992145e-08,23.557072247110685,0.2003674641008429,0.33375911629459987,0.0,0.4111653616567343
1,1,14,0,1.0,0,23.905799326268905,1.6497562292866945,0.016910437380005305,23.53673779239022,0.20070938693954327,0.0,0.0,0.07456946511916886
1,1,15,0,1.0,0,24.230202493898823,1.3253530616567772,0.3413136050099226,23.091733196609848,0.20096582906856852,0.33370488134478327,0.0,0.0
1,1,16,0,1.0,0,24.496492677599953,1.0590628779556468,0.607603788711053,22.731521123009465,0.20005715946000732,0.0,0.0,0.0
1,1,17,0,1.0,0,24.220167754806358,1.335387800749242,0.3312788659174579,23.096710242235194,0.2036379753824419,0.0,0.0,0.0
1,1,18,0,1.0,0,23.923448514727617,1.6321070408279823,0.03455962583871752,23.47979346667337,0.20881130659083846,0.3335444428287429,0.0,0.2185132399788563
1,1,19,0,1.0,0,23.888888548119652,1.6666670074359473,3.407692474866053e-07,23.483816497402152,0.21165441432406196,0.0,0.0,0.8055344905044663
1,1,20,0,1.0,0,23.88888771060848,1.6666678449471206,1.1782804207882691e-06,23.445375408325127,0.2100080365262897,0.3335932656588963,0.0,1.257381650036342
1,1,21,0,1.0,0,23.88888828496857,1.6666672705870305,6.039203306329455e-07,23.4210807580001,0.20935580904675366,0.0,0.0,1.683931609093791
1,1,22,0,1.0,0,23.888888888888157,1.6666666666674423,7.425171588693047e-13,23.350010120805443,0.2081906973091672,0.0,0.0,2.0558193750850333
1,1,23,0,1.0,0,23.8888888888889,1.6666666666666998,0.0,23.247731528900243,0.20534758957594368,0.33370746438721405,0.0,2.4770252170384666
1,1,24,0,1.0,0,23.8888888888889,1.6666666666666998,0.0,23.175704871048225,0.2015958122341589,0.0,0.0,2.808609884016354
1,2,1,0,2.0,0,23.8888888888889,1.6666666666666998,0.0,23.078470736907196,0.1997468548191717,0.0,0.0,3.173705836233248
1,2,2,0,2.0,0,23.8888888888889,1.6666666666666998,0.0,22.97283619355577,0.1984962623719101,0.33379092667487276,0.0,3.4575615581560815
1,2,3,0,2.0,0,23.8888888888889,1.6666666666666998,0.0,22.86147844157963,0.19750211205367374,0.0,0.0,3.604122381862675
1,2,4,0,2.0,0,23.8888888888889,1.6666666666666998,0.0,22.73938423486966,0.19642248102576232,0.3443250664361958,0.0,3.9330143156353334
1,2,5,0,2.0,0,23.888888888888896,1.6666666666667034,3.552713678800501e-15,22.633279736888248,0.19517188857850082,0.0,0.0,4.329989385841187
1,2,6,0,2.0,0,23.888888888888896,1.6666666666667034,3.552713678800501e-15,22.495799072369444,0.21793083634245858,0.33398792475598826,0.0,5.139772404855183
1,2,7,0,2.0,0,23.8888888888889,1.6666666666666998,0.0,22.38048558824847,0.20551583152336847,0.0,0.0,5.079881252864987
1,2,8,0,2.0,0,23.8888888888889,1.6666666666666998,0.0,22.26757731075203,0.20034521978689734,0.0,0.0,5.224131889680582
1,2,9,0,2.0,0,23.888884524147837,1.6666710314077626,4.3647410628011585e-06,22.180900171351027,0.22273062651429,0.33409595279523835,0.0,4.236280307467338
1,2,10,0,2.0,0,23.888887078396166,1.6666684771594333,1.8104927335116372e-06,22.11634071982479,0.2067886682845757,0.0,0.0,2.333291931119679
1,2,11,0,2.0,0,23.88888855443909,1.6666670011165081,3.344498082924474e-07,22.04386201087076,0.19837916346437032,0.33403126692898044,0.0,1.3840810947622548
1,2,12,0,2.0,0,23.888888791747636,1.6666667638079637,9.71412639216851e-08,21.965134137759456,0.1984646441740454,0.0,0.0,1.0563080688362976
1,2,13,0,2.0,0,23.88888884142693,1.6666667141286702,4.7461970353879224e-08,21.90695353846619,0.2003674641008429,0.34729240161991937,0.0,0.7193750527465743
1,2,14,0,2.0,0,23.937200925579784,1.6183546299758156,0.04831203669088424,21.835696432670336,0.5362032807159502,0.3453817740153254,0.0,0.10173842012737865
1,2,15,0,2.0,0,24.50430030922816,1.0512552463274396,0.6154114203392602,21.13577860984594,0.5338033679088023,0.3505231283768226,0.0,0.03477976086523085
1,2,16,0,2.0,0,24.94416677679782,0.6113887787577781,1.0552778879089217,20.606823942277973,0.5490674860553486,0.34522268126308747,0.0,0.0
1,2,17,0,2.0,0,25.267342191049433,0.2882133645061664,1.3784533021605334,20.228273114141814,0.5913979324413935,0.3399410916792872,0.022904726123889607,0.0
1,2,18,0,2.0,0,24.464058861992243,1.0914966935633572,0.5751699731033426,21.2269671245799,0.20881130659083846,0.0,0.0,0.0
1,2,19,0,2.0,0,23.888928330526873,1.6666272250287264,3.944163797342526e-05,21.918877361545,0.21165441432406196,0.35147662040672345,0.0,0.6336447610099746
1,2,20,0,2.0,0,23.88888807977751,1.666667475778091,8.091113912200854e-07,21.850147407971143,0.2100080365262897,0.3335398370858172,0.0,1.4006862666478226
1,2,21,0,2.0,0,23.888887553250512,1.6666680023050873,1.335638387445215e-06,21.790132640308933,0.20935580904675366,0.0,0.0,2.032263057752045
1,2,22,0,2.0,0,23.888888887423843,1.6666666681317572,1.4650574087227142e-09,21.740576882327254,0.49647300086271484,0.33372419911822593,0.0,2.3869681363386035
1,2,23,0,2.0,0,23.8888888888889,1.6666666666666998,0.0,21.71972877253078,0.5621047295386674,0.0,0.0,2.6206316670209526
1,2,24,0,2.0,0,23.8888888888889,1.6666666666666998,0.0,21.678532797209233,0.2015958122341589,0.0,0.0,3.2053152033379995
1,3,1,0,3.0,0,23.8888888888889,1.6666666666666998,0.0,21.639933968704224,0.1997468548191717,0.3338544775883417,0.0,3.5924842790373113
1,3,2,0,3.0,0,23.888888888888903,1.6666666666666963,3.552713678800501e-15,21.596831818604997,0.1984962623719101,0.0,0.0,3.9257832927986147
1,3,3,0,3.0,0,23.8888888888889,1.6666666666666998,0.0,21.54778980141953,0.21919587786758316,0.3339645497093794,0.0,4.362218822067856
1,3,4,0,3.0,0,23.888888888888903,1.6666666666666963,3.552713678800501e-15,21.49472838082188,0.19642248102576232,0.0,0.0,4.496789354026701
1,3,5,0,3.0,0,23.8888888888889,1.6666666666666998,0.0,21.462998259170263,0.19517188857850082,0.0,0.0,4.783010222118446
1,3,6,0,3.0,0,23.888888888888896,1.6666666666667034,3.552713678800501e-15,21.421899139647522,0.2722338528175767,0.3340611768240794,0.0,5.698990060581762
1,3,7,0,3.0,0,23.888888888888896,1.6666666666667034,3.552713678800501e-15,21.358856439030202,0.20551583152336847,0.35197892706554507,0.0,5.474440814597506
1,3,8,0,3.0,0,23.8888888888889,1.6666666666666998,0.0,21.37428587323126,0.20034521978689734,0.0,0.0,5.315780602011511
1,3,9,0,3.0,0,23.888892500113812,1.6666630554417878,3.6112249119923945e-06,21.48205703049268,0.22273062651429,0.3375942061498129,0.0,4.780503780597486
1,3,10,0,3.0,0,23.888892014008952,1.6666635415466473,3.125120052516195e-06,21.66358621396173,0.2067886682845757,0.0,0.0,3.5542549681824145
