Month,Day,Hour,Minute,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Average Unmet Heating Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh]
1,1,1,0,1.0,0,19.570273989557272,1.5408371215538281,2.903607322890572,32.59258157805223,0.36197199822675474,0.0,0.0,0.0
1,1,2,0,1.0,0,19.148055749435738,1.9630553616753623,2.481389082769038,33.46815258006593,0.35995207939241736,0.0,0.0,0.0
1,1,3,0,1.0,0,18.827354342483247,2.2837567686278533,2.160687675816547,34.285401379916976,0.35895792907418106,0.33421527996224304,0.0,0.0
1,1,4,0,1.0,0,18.76578625296219,2.34532485814891,2.0991195862954903,34.55799463381311,0.37494571962415024,0.37212437772638063,0.0,0.0
1,1,5,0,1.0,0,18.293624677839762,2.8174864332713376,1.6269580111730626,35.69912562811824,0.35560193708290694,0.0,0.0,0.0
1,1,6,0,1.0,0,18.57534165563213,2.5357694554789703,1.90867498896543,35.225532603487366,0.4052262650682903,1.0972620653217628,0.0,0.0
1,1,7,0,1.0,0,18.387870840492003,2.7232402706190975,1.7212041738253028,35.81367689068435,0.8710725726063107,0.580244448024692,0.0,0.0
1,1,8,0,1.0,0,18.76300524499881,2.3481058661122916,2.0963385783321087,35.39715891615867,1.936114225361208,0.7589357611903988,0.0,0.0
1,1,9,0,1.0,0,18.26148310127343,2.8496280098376694,1.5948164346067308,36.54826487840853,0.44729285763630966,0.14200750603682225,0.0,0.0
1,1,10,0,1.0,0,18.431266161887645,2.6798449492234546,1.7645994952209456,36.091881069905,0.35715346028708506,0.3366628244236919,0.0,0.0
1,1,11,0,1.0,0,18.85156661872236,2.2595444923887413,2.184899952055659,35.093032779759845,0.35650123280754914,0.0,0.0,0.0
1,1,12,0,1.0,0,19.325408992910607,1.7857021182004935,2.6587423262439067,34.03307936139988,0.35684315564624947,0.7270897513347181,0.0,0.0
1,1,13,0,1.0,0,19.691113078693903,1.4199980324171975,3.0244464120272028,33.1894975392877,0.3584895334440217,0.33375902982776723,0.0,0.0
1,1,14,0,1.0,0,20.099225700323043,1.0118854107880573,3.432559033656343,32.290712846793035,0.3598572247988231,0.0,0.0,0.0
1,1,15,0,1.0,0,20.586554379175453,0.5245567319356468,3.9198877125087535,31.280450827757967,0.43635140115401727,0.0,0.0,0.0
1,1,16,0,1.0,0,21.04272140507859,0.06838970603250871,4.3760547384118915,30.350986654524448,0.6777074343473827,0.33340451022240336,0.0,0.0
1,1,17,0,1.0,0,21.111097157037502,1.3954073597943761e-05,4.444430490370802,30.086645803804743,0.6289400534667327,0.0,0.062354635679125144,0.0
1,1,18,0,1.0,0,20.923466470902802,0.18764464020829763,4.256799804236103,30.27657879666176,0.6145853486516393,0.0,0.0,0.0
1,1,19,0,1.0,0,21.014557409816295,0.09655370129480545,4.347890743149595,30.02541180569815,0.796789926536877,0.7137618335450823,0.060547863433703844,0.0
1,1,20,0,1.0,0,21.09037877962711,0.020732331483991118,4.423712112960409,29.9163791458597,1.4665101554015405,0.36292997690950035,0.024480632332060544,0.0
1,1,21,0,1.0,0,21.03643685853714,0.07467425257395988,4.36977019187044,30.063836279264144,1.5904574453034432,0.33393252500725196,0.0,0.0
1,1,22,0,1.0,0,21.040557831981133,0.07055327912996745,4.373891165314433,30.19627321044276,1.8620185507596692,0.35132973186010275,0.11478459623420531,0.0
1,1,23,0,1.0,0,20.406923428023294,0.704187683087806,3.7402567613565942,31.464152902835405,0.6845468914910453,0.373826777659525,0.0,0.0
1,1,24,0,1.0,0,19.788035305594185,1.3230758055169147,3.1213686389274855,32.659692449055605,0.3663853769319946,0.3341534638772386,0.0,0.0
1,2,1,0,2.0,0,19.316926115963543,1.7941849951475568,2.6502594492968434,33.571205763867354,0.36197199822675474,0.3342014671972089,0.0,0.0
1,2,2,0,2.0,0,18.881182332413346,2.2299287786977544,2.214515665746646,34.409252214746076,0.35995207939241736,0.0,0.0,0.0
