Month,Day,Hour,Minute,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Average Unmet Heating Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh]
1,1,1,0,1.0,0,22.780544389951622,0.002766612173822125,0.002766612173822125,24.959445858451783,0.24734945998199862,0.0,0.0,3.0252967292205013
1,1,2,0,1.0,0,22.77777777801715,2.3934987325446855e-10,2.3934987325446855e-10,25.064470991615543,0.24463402520933689,0.0,0.0,3.2609485688053956
1,1,3,0,1.0,0,22.777777777777803,3.552713678800501e-15,3.552713678800501e-15,25.295475104325735,0.241918590436675,0.0,0.0,3.4541916214938255
1,1,4,0,1.0,0,22.7777777777778,0.0,0.0,25.47092468052337,0.23920315566401323,0.0,0.0,3.6413949475511562
1,1,5,0,1.0,0,22.7777777777778,0.0,0.0,25.65108492968733,0.23648772089135156,0.0,0.0,3.749639675361387
1,1,6,0,1.0,0,22.7777777777778,0.0,0.0,25.732087529449476,0.23648772089135156,0.0,0.0,3.8965754531929986
1,1,7,0,1.0,0,22.7777777777778,0.0,0.0,25.687003235737986,0.241918590436675,0.0,0.0,4.024925232444995
1,1,8,0,1.0,0,22.777777777777803,3.552713678800501e-15,3.552713678800501e-15,25.64328916745723,0.32260529140198463,0.0,0.0,3.6325596947679495
1,1,9,0,1.0,0,22.7777777777778,0.0,0.0,25.665414538657373,0.2500648947546604,0.6855151894278623,0.0,2.5635364871027133
1,1,10,0,1.0,0,23.331970745505785,0.0013625878275149717,0.0013625878275149717,24.789975608840187,0.2500648947546604,0.0,0.0,2.370999936437047
1,1,11,0,1.0,0,23.3333331462972,1.8703610038528495e-07,1.8703610038528495e-07,24.761884617461146,0.2698519656169312,0.0,0.0,1.3949026742810184
1,1,12,0,1.0,0,23.33333340773347,7.440016958071283e-08,7.440016958071283e-08,24.786798431225414,0.25485029519364283,0.0,0.0,0.3788992900957731
1,1,13,0,1.0,0,23.33333598930531,2.6559720112118157e-06,2.6559720112118157e-06,24.77957579101264,0.2527803295273221,0.0,0.23935151773530133,0.0
1,1,14,0,1.0,0,23.333341754616352,8.421283052229e-06,8.421283052229e-06,24.747122419036756,0.2527803295273221,0.0,0.650459270045506,0.0
1,1,15,0,1.0,0,23.333345637482978,1.23041496777887e-05,1.23041496777887e-05,24.724569694658605,0.2527803295273221,0.0,0.6523503052416963,0.0
1,1,16,0,1.0,0,23.333336579630846,3.2462975454450316e-06,3.2462975454450316e-06,24.698707428282226,0.2500648947546604,0.0,0.13780779204319696,0.0
1,1,17,0,1.0,0,23.33333314881952,1.8451378025474696e-07,1.8451378025474696e-07,24.636497844095928,0.2582111990726458,0.0,0.0,0.15204692781024123
1,1,18,0,1.0,0,23.333331913279636,1.4200536639918937e-06,1.4200536639918937e-06,24.479204506264985,0.29157544379822536,0.3955957222537655,0.0,0.6698319028095926
1,1,19,0,1.0,0,23.333332842874405,4.904588948306809e-07,4.904588948306809e-07,24.375119179578462,0.46082577202565284,0.0,0.0,0.8548488177952134
1,1,20,0,1.0,0,23.33333384108207,5.077487692517479e-07,5.077487692517479e-07,24.396927518173648,0.660760265069154,0.0,0.0,1.2223597156780457
1,1,21,0,1.0,0,23.333334338644224,1.0053109242846858e-06,1.0053109242846858e-06,24.469123370360844,0.6446820903604662,0.0,0.0,1.7193362203988962
1,1,22,0,1.0,0,23.333333333335737,2.4371615836571436e-12,2.4371615836571436e-12,24.463758446079396,0.5040673521741348,0.0,0.0,2.184618021932185
1,1,23,0,1.0,0,23.333333333333293,7.105427357601002e-15,7.105427357601002e-15,24.394163504225414,0.36181120466775646,0.0,0.0,2.7337510265327873
1,1,24,0,1.0,0,23.3333333333333,0.0,0.0,24.315876791348227,0.3149800722441562,0.0,0.0,3.11212292391458
1,2,1,0,2.0,0,22.780047688926103,0.0022699111483035495,0.0022699111483035495,25.074127413085765,0.24734945998199862,0.4631468799935786,0.0,2.7163292527808043
1,2,2,0,2.0,0,22.77777777141887,6.358931159411441e-09,6.358931159411441e-09,24.976584440623192,0.24463402520933689,0.0,0.0,3.0278090855658255
1,2,3,0,2.0,0,22.777777777777647,1.5276668818842154e-13,1.5276668818842154e-13,24.855038957035102,0.241918590436675,0.0,0.0,3.2252356521381773
1,2,4,0,2.0,0,22.7777777777778,0.0,0.0,24.715936427597725,0.23920315566401323,0.3483751279076801,0.0,3.5255932956223215
1,2,5,0,2.0,0,22.777777777777796,3.552713678800501e-15,3.552713678800501e-15,24.59657560561266,0.23648772089135156,0.08597660694579136,0.0,3.861672588947079
1,2,6,0,2.0,0,22.7777777777778,0.0,0.0,24.457230090506812,0.23648772089135156,0.0,0.0,4.132052765814316
1,2,7,0,2.0,0,22.7777777777778,0.0,0.0,24.36632203681028,0.3544259047284725,0.5896290319150803,0.0,3.338650170922643
1,2,8,0,2.0,0,22.7777777777778,0.0,0.0,24.260274359735977,0.34769056854197994,0.8376899463062772,0.0,4.46335768860946
1,2,9,0,2.0,0,22.777771881729535,5.89604826473078e-06,5.89604826473078e-06,24.119842528536584,0.35379373220083393,0.0,0.0,3.5226997970957847
1,2,10,0,2.0,0,23.33101460974303,0.0023187235902710768,0.0023187235902710768,23.238825433392797,0.3532469225891372,0.0,0.0,2.719725803735995
1,2,11,0,2.0,0,23.333332376715106,9.56618194436487e-07,9.56618194436487e-07,23.10576375798451,0.3206535989075383,0.0,0.0,1.4583493265910001
1,2,12,0,2.0,0,23.333332796426223,5.369070770200324e-07,5.369070770200324e-07,22.8784754549941,0.25485029519364283,0.0,0.0,0.42753955836216573
1,2,13,0,2.0,0,23.333336402184624,3.0688513241727833e-06,3.0688513241727833e-06,22.702043206847062,0.2527803295273221,0.0,0.34490159566986406,0.0
1,2,14,0,2.0,0,23.333342568003133,9.23466983238086e-06,9.23466983238086e-06,22.60479712511783,0.2527803295273221,0.0,0.788775991669646,0.0
1,2,15,0,2.0,0,23.333349671874494,1.6338541193761102e-05,1.6338541193761102e-05,22.547314220325518,0.3031671827696041,0.3956414457420369,0.8316787047975677,0.0
1,2,16,0,2.0,0,23.33334178500799,8.451674688103594e-06,8.451674688103594e-06,22.546219834118165,0.35717440342125145,0.0,0.37237216335156975,0.0
1,2,17,0,2.0,0,23.333824990722462,0.0004916573891620146,0.0004916573891620146,22.552389227948378,0.3772885321823262,0.0,0.0,0.03550290877305876
1,2,18,0,2.0,0,23.333333755763896,4.2243059539259775e-07,4.2243059539259775e-07,22.577462276545287,0.8395202165764869,0.0,0.0,0.6591536139795872
1,2,19,0,2.0,0,23.333335012235473,1.67890217284139e-06,1.67890217284139e-06,22.977316786922103,1.5742199144946858,0.13628631005581013,0.0,0.6353522566557791
1,2,20,0,2.0,0,23.333333232807192,1.0052610832644859e-07,1.0052610832644859e-07,23.112815087391503,0.5628384333426887,0.3040360019128011,0.0,1.3992658045689785
1,2,21,0,2.0,0,23.333334623598553,1.2902652528623548e-06,1.2902652528623548e-06,23.128255996308667,0.6446820903604662,0.46238537995517487,0.0,2.069312337092856
1,2,22,0,2.0,0,23.33333333572914,2.395839970859015e-09,2.395839970859015e-09,23.15704153451068,0.5842091133595233,0.0,0.0,2.626183353517582
1,2,23,0,2.0,0,23.33333333333334,3.907985046680551e-14,3.907985046680551e-14,23.15424090366837,0.46541121026286714,0.0,0.0,3.0548186493520797
1,2,24,0,2.0,0,23.3333333333333,0.0,0.0,23.124866843956816,0.2550088809984186,0.0,0.0,3.592179431658262
1,3,1,0,3.0,0,22.781323321070833,0.0035455432930326936,0.0035455432930326936,23.86745586965338,0.24734945998199862,0.0,0.0,3.6824236470755602
1,3,2,0,3.0,0,22.777777799180704,2.140290433771952e-08,2.140290433771952e-08,23.816419960983673,0.24463402520933689,0.0,0.0,3.968468443312716
1,3,3,0,3.0,0,22.777777777779185,1.3855583347321954e-12,1.3855583347321954e-12,23.747063436379218,0.241918590436675,0.3454679654072642,0.0,4.466320014103127
1,3,4,0,3.0,0,22.7777777777778,0.0,0.0,23.668544398450507,0.23920315566401323,0.08843774518160442,0.0,4.600146656789699
1,3,5,0,3.0,0,22.7777777777778,0.0,0.0,23.62816794939195,0.24688160440235862,0.0,0.0,4.755399944728506
1,3,6,0,3.0,0,22.7777777777778,0.0,0.0,23.59820673039527,0.23648772089135156,0.0,0.0,4.973246535724524
1,3,7,0,3.0,0,22.7777777777778,0.0,0.0,23.52466871124222,0.27942102853394085,0.050237353007492734,0.0,5.155282742211874
1,3,8,0,3.0,0,22.7777777777778,0.0,0.0,23.62511927645278,0.34769056854197994,0.5635850020990152,0.0,4.467661772280787
1,3,9,0,3.0,0,22.777782676753283,4.898975483058621e-06,4.898975483058621e-06,23.80063655153529,0.35379373220083393,0.0,0.0,3.7487081565682328
1,3,10,0,3.0,0,23.331511122717508,0.0018222106157921303,0.0018222106157921303,23.310762980005578,0.3532469225891372,0.5423324581105965,0.0,3.49338923451554
1,3,11,0,3.0,0,23.333336699732627,3.366399326409919e-06,3.366399326409919e-06,23.818438732508746,0.34605441555284194,0.375215296077253,0.0,2.016846257971801
