Month,Day,Hour,Minute,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Average Unmet Heating Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh]
1,1,1,0,1.0,0,22.2222222222222,1.6666666666666998,0.0,25.490095063068125,0.3273364727158053,0.0,0.0,1.2327888302458105
1,1,2,0,1.0,0,22.2222222222222,1.6666666666666998,0.0,25.518153848846183,0.3253944366252929,0.0,0.0,1.6052182740661483
1,1,3,0,1.0,0,22.2222222222222,1.6666666666666998,0.0,25.64549819900561,0.32447816905088145,0.0,0.0,1.910930809639931
1,1,4,0,1.0,0,22.2222222222222,1.6666666666666998,0.0,25.745269922026363,0.3232199786377698,0.3326449762914286,0.0,2.1331701224148403
1,1,5,0,1.0,0,24.67692326715553,0.04529895506667003,0.04529895506667003,22.26254382718581,0.32127794254725733,0.0,0.0,6.985721023631935
1,1,6,0,1.0,0,25.549741868718463,1.1169247979482364,0.005813686837136345,21.167983003069885,0.3223037110633584,0.0,0.0,6.829828464972659
1,1,7,0,1.0,0,25.555555526637917,1.1111111400287825,2.8917682470819273e-08,21.18471611457553,0.32652970608308357,0.0,0.0,5.901834526954511
1,1,8,0,1.0,0,25.55555555555393,1.1111111111127698,1.6697754290362354e-12,21.228246756995645,0.6180582995709387,0.8104840462161668,0.0,4.680020467872116
1,1,9,0,1.0,0,25.555553952151314,1.1111127145153858,1.6034042857882014e-06,21.256505755122426,0.32620120325801455,0.0,0.0,3.9364381995077182
1,1,10,0,1.0,0,25.555555025763518,1.1111116409031823,5.297920822044944e-07,21.250280876619637,0.3224400520323107,0.0,0.0,2.339682039290947
1,1,11,0,1.0,0,25.555555644153802,1.1111110225128975,8.859820255224804e-08,21.268761575207115,0.32186570729659963,0.0,0.0,1.1956355299774686
1,1,12,0,1.0,0,25.555555656246057,1.1111110104206432,1.006904568612299e-07,21.29229106542242,0.32220763013529996,0.34219293119126915,0.0,0.5140416086494697
1,1,13,0,1.0,0,25.58097879985803,1.0856878668086694,0.025423244302430703,21.262346559900763,0.32369824244542234,0.0,0.0,0.068711455118093
1,1,14,0,1.0,0,25.90076958626767,0.7658970803990286,0.34521403071207146,20.86256149090528,0.32506593380022375,0.0,0.0,0.0
1,1,15,0,1.0,0,26.304028008898797,0.36263865776790283,0.7484724533431972,20.3799982229889,0.3260917023163248,0.08562239460646702,0.0,0.0
1,1,16,0,1.0,0,26.348638158479794,0.31802850818690587,0.7930826029241942,20.335303886242546,0.32551735758061384,0.2468245860140538,0.0,0.0
1,1,17,0,1.0,0,26.000514851546132,0.6661518151205676,0.4449592959905324,20.752264446821293,0.33065962017475037,0.0,0.0,0.0
1,1,18,0,1.0,0,25.563516213965144,1.1031504527015557,0.007960658409544408,21.233149861882694,0.38411662148406583,0.0,0.0,0.874381142830818
1,1,19,0,1.0,0,25.55555509656832,1.1111115700983802,4.589872801830097e-07,21.175416807119326,0.3593650441733154,0.0,0.0,0.9154173693618661
1,1,20,0,1.0,0,24.389358162059665,2.277308504607035,2.1671359398374648,22.682015819147622,0.34389852995600567,0.33250648801237426,0.0,0.0
1,1,21,0,1.0,0,23.34374528654171,0.5451436023471885,1.1215230643195113,24.137561721556445,0.34434995373639565,0.0,0.0,0.0
1,1,22,0,1.0,0,23.046993507444704,0.8418953814441963,0.8247712852225035,24.534365201621423,1.0807731687652047,0.0,0.0,0.0
1,1,23,0,1.0,0,22.510546177215232,1.3783427116736675,0.2883239549930323,25.31565098634492,0.6406270338144691,0.0,0.0,0.04884046048056371
1,1,24,0,1.0,0,22.222222223727968,1.6666666651609319,1.5057679547680891e-09,25.718460677524366,0.33167196867722015,0.0,0.0,0.6724107797587622
1,2,1,0,2.0,0,22.2222222222222,1.6666666666666998,0.0,25.647288451040147,0.3273364727158053,0.33261682425253675,0.0,1.2119874064991745
1,2,2,0,2.0,0,22.2222222222222,1.6666666666666998,0.0,25.590247717317496,0.3253944366252929,0.7332802982953546,0.0,1.5124316236882551
1,2,3,0,2.0,0,22.2222222222222,1.6666666666666998,0.0,25.51911940969089,0.32447816905088145,0.3326648265303846,0.0,1.8659283388505428
1,2,4,0,2.0,0,22.2222222222222,1.6666666666666998,0.0,25.425679268789807,0.3232199786377698,0.3379543031753329,0.0,2.231609441242488
1,2,5,0,2.0,0,24.67557359365926,0.046648628562941497,0.046648628562941497,21.87745440953917,0.32127794254725733,0.0,0.0,6.72001911739808
1,2,6,0,2.0,0,25.549555659072062,1.1171110075946373,0.00599989648353727,20.715766887016237,0.3223037110633584,0.0,0.0,7.310572478050949
1,2,7,0,2.0,0,25.55555551417379,1.11111115249291,4.138180997870222e-08,20.60632460365617,0.7600206388102568,0.0,0.0,6.42828140822963
1,2,8,0,2.0,0,25.55555555555231,1.1111111111143899,3.289812866569264e-12,20.520824322902367,0.9063866665551698,0.38495495061718643,0.0,5.616231687479334
1,2,9,0,2.0,0,25.555549134872713,1.1111175317939868,6.420682886698614e-06,20.448782804085447,0.32620120325801455,0.3327799928080337,0.0,4.7575254008724075
1,2,10,0,2.0,0,25.55555121788185,1.111115448784851,4.33767375085381e-06,20.35365354244037,0.3224400520323107,0.0,0.0,2.8492031513309577
1,2,11,0,2.0,0,25.555555101350308,1.111111565316392,4.5420529204420745e-07,20.26963846224914,0.32186570729659963,0.7526246152238699,0.0,1.417393789722738
1,2,12,0,2.0,0,25.55555543232493,1.1111112343417702,1.2323067366537543e-07,20.16590840834165,0.32220763013529996,0.0,0.0,0.844333782810893
1,2,13,0,2.0,0,25.55555552403728,1.1111111426294187,3.151831862169274e-08,20.076015545461313,0.32369824244542234,0.3326282626202137,0.0,0.3731876219686384
1,2,14,0,2.0,0,25.6631750979048,1.0034915687618984,0.10761954234920168,19.88015897025867,0.32506593380022375,0.0,0.0,0.01074676853648907
1,2,15,0,2.0,0,26.204191996188055,0.4624746704786453,0.6486364406324547,19.2056949425128,0.3260917023163248,0.0,0.0,0.0
1,2,16,0,2.0,0,26.635041544550397,0.03162512211630286,1.0794859889947972,18.673435846384276,0.32551735758061384,0.0,0.05649416893414491,0.0
1,2,17,0,2.0,0,26.480455238459612,0.1862114282070877,0.9248996829040124,18.80835946852183,0.33065962017475037,0.0,0.0,0.0
1,2,18,0,2.0,0,25.60463946667219,1.0620271999945103,0.04908391111658972,19.748417442835624,0.5935811824040107,0.3324970872603702,0.0,0.7546668672254545
1,2,19,0,2.0,0,25.555555542676228,1.1111111239904723,1.287937223537483e-08,19.76554485871931,0.6239559217784467,0.0,0.0,0.6984321139542632
1,2,20,0,2.0,0,24.80734446962993,1.8593221970367715,2.5851222474077282,20.653148545934535,1.5572522235994444,0.0,0.0,0.0
1,2,21,0,2.0,0,23.84604754892819,0.04284133996070949,1.6238253267059903,21.870026436523467,1.5297940195140902,0.0,0.2978443580607224,0.0
1,2,22,0,2.0,0,23.417537595808888,0.4713512930800121,1.1953153735866877,22.450411159505947,1.326780944858745,0.3326356437454458,0.0,0.0
1,2,23,0,2.0,0,22.699885340979627,1.189003547909273,0.47766311875742673,23.437379787999166,0.9437559906801806,0.0,0.0,0.0
1,2,24,0,2.0,0,22.93703541548785,0.9518534734010515,0.7148131932656483,23.211895464651587,0.41129870877695185,1.2961425682380516,0.0,0.21712995166873042
1,3,1,0,3.0,0,22.222222391690153,1.6666664971987473,1.6946795255989855e-07,24.215542370877237,0.3273364727158053,0.37446363946121064,0.0,1.309383115406552
1,3,2,0,3.0,0,22.222222222222204,1.6666666666666963,3.552713678800501e-15,24.186575892746966,0.3253944366252929,0.3628666103176919,0.0,1.8836775861390942
1,3,3,0,3.0,0,22.2222222222222,1.6666666666666998,0.0,24.14960822546441,0.32447816905088145,0.33273458472897327,0.0,2.514036221640443
1,3,4,0,3.0,0,22.2222222222222,1.6666666666666998,0.0,24.101413632907846,0.3232199786377698,0.0,0.0,2.811553646268943
1,3,5,0,3.0,0,24.673334660580647,0.04888756164155339,0.04888756164155339,20.7634192888045,0.32127794254725733,0.0,0.0,7.956067829014169
1,3,6,0,3.0,0,25.548828314256614,1.117838352410086,0.006727241298985831,19.68288475059541,0.3223037110633584,0.0,0.0,8.070201853952685
1,3,7,0,3.0,0,25.555555508893956,1.1111111577727435,4.666164343802848e-08,19.83520638239642,0.8724028377631363,1.333753419110965,0.0,5.57953564818506
1,3,8,0,3.0,0,25.55555636387623,1.1111103027904683,8.083206317621716e-07,19.972897607468877,0.6180582995709387,0.7793017609465341,0.0,5.45788678762941
1,3,9,0,3.0,0,25.555558513972922,1.1111081526937774,2.9584173226737676e-06,20.092374418494998,0.32620120325801455,0.30007719604463595,0.0,5.239626060404964
1,3,10,0,3.0,0,25.555561798466602,1.1111048682000977,6.242911002374285e-06,20.241082189185292,0.3224400520323107,0.032716523229250644,0.0,4.266968313508618
1,3,11,0,3.0,0,25.555559086182697,1.1111075804840027,3.5306270973478604e-06,20.46466878086114,0.32186570729659963,0.3526981900683018,0.0,2.634059384051289
1,3,12,0,3.0,0,25.555557494561643,1.1111091721050563,1.9390060437274315e-06,20.74581095312211,0.32220763013529996,0.0,0.0,1.685108172083866
1,3,13,0,3.0,0,25.555557212763894,1.111109453902806,1.6572082941479493e-06,21.066980126767884,0.32369824244542234,0.0,0.0,1.227316483645269
1,3,14,0,3.0,0,25.56823614223375,1.098430524432949,0.012680586678150974,21.47706190950738,0.32506593380022375,0.33268544848043735,0.0,0.27492770481975365
1,3,15,0,3.0,0,26.114532858161613,0.5521338085050864,0.5589773026060136,21.172706290448758,0.3260917023163248,0.0,0.0,0.0
1,3,16,0,3.0,0,26.542321468343232,0.1243451983234678,0.9867659127876323,21.27457384285715,0.32551735758061384,0.0,0.0,0.0
1,3,17,0,3.0,0,26.39055247212296,0.27611419454374087,0.8349969165673592,22.103172189613804,0.33065962017475037,0.0,0.0,0.0
1,3,18,0,3.0,0,25.65789564537355,1.0087710212931498,0.10234008981795029,23.6639334235586,0.38411662148406583,0.3325229148440225,0.0,0.3506245671813313
1,3,19,0,3.0,0,25.555556535130126,1.1111101315365737,9.795745263829758e-07,24.418736142983047,0.3593650441733154,0.0,0.0,0.5720258853361901
1,3,20,0,3.0,0,24.98834952688681,1.6783171397798888,2.766127304664611,25.510495590459715,1.5572522235994444,0.0,0.0,0.0
1,3,21,0,3.0,0,23.869179872859483,0.01970901602941666,1.6469576506372832,27.55448064221572,1.5297940195140902,0.0,0.7164066475664391,0.0
1,3,22,0,3.0,0,23.665478030507664,0.22341085838123576,1.443255808285464,28.322872085954366,1.326780944858745,0.0,0.07112176963344245,0.0
1,3,23,0,3.0,0,23.094991965210774,0.7938969236781261,0.8727697429885737,29.752643540500586,0.9437559906801806,0.3325477886919714,0.0,0.0
1,3,24,0,3.0,0,22.310974667579444,1.577914221309456,0.08875244535724391,31.248459247269167,0.49092544887668343,0.0,0.0,0.20319593150671061
