Month,Day,Hour,Minute,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Average Unmet Heating Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh]
1,1,1,0,1.0,0,21.1111112793332,1.682221011378715e-07,1.682221011378715e-07,36.39004816828713,0.3149814231997069,0.0,0.0,0.11825315979790593
1,1,2,0,1.0,0,21.11111132365653,2.125454301449281e-07,2.125454301449281e-07,36.41339620905737,0.28259221526962686,0.0,0.0,0.34390869096028476
1,1,3,0,1.0,0,21.111111781358435,6.702473349662341e-07,6.702473349662341e-07,36.548508000899545,0.27118752697004905,0.04589491215941584,0.0,0.6980994239486026
1,1,4,0,1.0,0,21.111113650474614,2.5393635141313098e-06,2.5393635141313098e-06,36.57325032296424,0.30240025536769555,0.35729679058522384,0.0,1.5386295178178242
1,1,5,0,1.0,0,21.1111124263379,1.3152268003580048e-06,1.3152268003580048e-06,36.601908932769,0.3253074076596478,0.0,0.0,1.073241413368105
1,1,6,0,1.0,0,21.111111715911463,6.048003626801801e-07,6.048003626801801e-07,36.82234358595027,0.49501907721312693,0.872390079465626,0.0,0.6649531156599496
1,1,7,0,1.0,0,21.111112048124124,9.370130236163732e-07,9.370130236163732e-07,37.24906239955084,0.6800035524600929,1.0907991914529027,0.0,0.6904755286198105
1,1,8,0,1.0,0,21.11111251716951,1.4060584092590034e-06,1.4060584092590034e-06,37.39888969754646,0.8181475965102438,0.0,0.0,1.096395020219974
1,1,9,0,1.0,0,21.111111874495894,7.633847936006077e-07,7.633847936006077e-07,37.49999611333399,1.2618540153529152,0.0,0.0,0.8160308897063066
1,1,10,0,1.0,0,21.111111266272896,1.5516179630026272e-07,1.5516179630026272e-07,37.68867781763098,1.6702383718804361,0.538888215419733,0.0,0.31898098734562363
1,1,11,0,1.0,0,21.111111080136958,3.097414236208351e-08,3.097414236208351e-08,37.684022427525804,1.607629939181029,0.08119011879234525,0.0,0.40051710376062694
1,1,12,0,1.0,0,21.11111135798239,2.46871291409434e-07,2.46871291409434e-07,37.62957843548874,1.5489222795262703,0.770770116132098,0.05840387867340783,0.0
1,1,13,0,1.0,0,21.111111545869637,4.3475853672703124e-07,4.3475853672703124e-07,37.5199017321512,1.6147024777534698,0.405722274008747,0.09412359273999968,0.0
1,1,14,0,1.0,0,21.111113078827543,1.967716443118661e-06,1.967716443118661e-06,37.38699794876122,1.3086783856722475,0.2733019820400242,0.367725069487364,0.0
1,1,15,0,1.0,0,21.111115620313456,4.509202355507114e-06,4.509202355507114e-06,36.799149986636294,1.1579240859469282,1.0070136836562205,0.6837839388679895,0.0
1,1,16,0,1.0,0,21.11111356543782,2.4543267187482343e-06,2.4543267187482343e-06,36.16323264473951,1.1428363122497154,0.5478437392830633,0.9131337163484077,0.0
1,1,17,0,1.0,0,21.11111406989022,2.9587791203766756e-06,2.9587791203766756e-06,36.039854389320894,0.9312038104462284,0.09950149940748804,0.9559572029192787,0.0
1,1,18,0,1.0,0,21.111113028287015,1.917175914911695e-06,1.917175914911695e-06,36.0726435119761,0.7896029760054231,0.0,0.881551649984672,0.0
1,1,19,0,1.0,0,21.111112731451016,1.6203399155756415e-06,1.6203399155756415e-06,36.12164109514014,0.7930515081894425,0.47712177700691355,1.0133564575412746,0.0
1,1,20,0,1.0,0,21.111112816628058,1.7055169578839013e-06,1.7055169578839013e-06,36.31459061120151,0.9103976827508478,0.524612443028183,1.1293870045384404,0.0
1,1,21,0,1.0,0,21.111113083898974,1.972787874393589e-06,1.972787874393589e-06,36.46648902284314,0.7223204927034126,0.19080077307140936,0.6807711702911529,0.0
1,1,22,0,1.0,0,21.111112239518135,1.128407035366763e-06,1.128407035366763e-06,36.521744333284346,0.6203962711552367,0.6243865393732846,0.4009467173250414,0.0
1,1,23,0,1.0,0,21.111111105670325,5.440774941689597e-09,5.440774941689597e-09,36.65837148336554,0.5095495073658696,0.0,0.2757833898151084,0.0
1,1,24,0,1.0,0,21.111111300042435,1.8893133457709155e-07,1.8893133457709155e-07,36.90777947510445,0.3540226626918208,0.0,0.0,0.06963424661280078
1,2,1,0,2.0,0,21.11111117796602,6.685491982239e-08,6.685491982239e-08,36.96542447309255,0.30459413483366693,0.0,0.0,0.19745770271469518
1,2,2,0,2.0,0,21.1111113934759,2.8236479820975546e-07,2.8236479820975546e-07,37.04418008279729,0.2721816772882854,0.0,0.0,0.4412442724435059
1,2,3,0,2.0,0,21.111111543687848,4.3257674775531996e-07,4.3257674775531996e-07,37.122305557310725,0.27118752697004905,0.4682384210715024,0.0,0.555706415970415
1,2,4,0,2.0,0,21.111112962471935,1.8513608353032396e-06,1.8513608353032396e-06,37.24238599039916,0.40330591517064224,0.0,0.0,1.2299852728404586
