Month,Day,Hour,Minute,Day Type,Daylight Savings Status,Indoor Temperature [C],Average Unmet Cooling Setpoint Difference [C],Average Unmet Heating Setpoint Difference [C],Indoor Relative Humidity [%],Equipment Electric Power [kWh],DHW Heating [kWh],Cooling Load [kWh],Heating Load [kWh]
1,1,1,0,1.0,0,24.166666666666046,5.542233338928781e-13,5.542233338928781e-13,23.745050402274032,0.5974103257797354,0.0,0.0,2.6328524669521074
1,1,2,0,1.0,0,24.1666666666666,0.0,0.0,23.86174845328246,0.5957615709996503,0.0,0.0,2.954310977277375
1,1,3,0,1.0,0,24.1666666666666,0.0,0.0,24.080284649181028,0.594112816219565,0.41861126196704584,0.0,3.13577131151049
1,1,4,0,1.0,0,24.1666666666666,0.0,0.0,24.221396038675202,0.5980181075737104,0.2735202854179202,0.0,3.39280226679303
1,1,5,0,1.0,0,24.1666666666666,0.0,0.0,24.356924988936022,0.6185855373305478,0.0,0.0,3.5612979033667225
1,1,6,0,1.0,0,24.1666666666666,0.0,0.0,24.36529526323208,0.6574638602701622,0.0,0.0,3.8198651572043256
1,1,7,0,1.0,0,24.1666666666666,0.0,0.0,24.581039046253125,1.1620224256750904,4.413816182496912,0.0,2.4437861649973747
1,1,8,0,1.0,0,24.1666666666666,0.0,0.0,24.64199148256601,1.505011038915296,1.8190518622370586,0.0,3.031177302744696
1,1,9,0,1.0,0,24.166662084644333,4.582022267385355e-06,4.582022267385355e-06,24.65408261947179,1.3177973920318626,0.39318702703389546,0.0,2.5698878898277218
1,1,10,0,1.0,0,24.166663926502387,2.7401642128666026e-06,2.7401642128666026e-06,24.471219795594408,1.2544365243990325,0.33328278838325087,0.0,2.078649875459934
1,1,11,0,1.0,0,24.166666109917735,5.567488656765818e-07,5.567488656765818e-07,24.361566463015286,1.286112046424331,0.7609085441980126,0.0,1.1294534531782752
